Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
176.712,21.98,0,,0.0,0
177.021,21.88,0,,0.0,0
177.335,21.97,0,,0.0,0
177.646,21.85,0,,0.0,0
177.959,21.93,0,,0.0,0
178.269,21.97,54,,0.0,0
178.583,21.93,54,,0.0,0
178.909,22.0,54,,0.0,0
179.236,21.97,56,,0.0,0
179.237,21.98,56,,0.0,0
179.55,21.98,57,,0.0,0
179.862,22.02,59,,0.0,0
180.163,22.05,60,,0.0,0
180.48,22.05,60,,0.0,0
180.798,22.07,60,,0.0,0
181.113,22.23,60,,0.0,0
181.424,22.4,60,,0.0,0
181.736,22.3,60,,0.0,0
182.048,22.4,60,,0.0,0
182.36,22.22,60,,0.0,0
182.672,22.08,60,,1950.0,0
182.984,22.13,60,,1950.0,0
183.292,22.13,60,,1950.0,0
183.604,22.25,60,,8280.0,0
183.915,22.28,60,,8280.0,0
184.227,22.3,60,,8280.0,0
184.54,22.32,60,,930.0,0
184.852,22.32,60,,930.0,0
185.162,22.28,60,,930.0,0
185.473,22.37,60,,930.0,0
185.786,22.37,60,,1470.0,0
186.111,22.38,60,,1470.0,0
186.422,22.32,60,,1470.0,0
186.734,22.23,60,,1680.0,0
187.044,22.22,60,,1680.0,0
187.359,22.35,60,,1680.0,0
187.362,22.45,60,,1800.0,0
187.671,22.45,60,,1800.0,0
187.98,22.5,60,,1800.0,0
188.289,22.33,60,,1800.0,0
188.599,22.22,60,,1890.0,0
188.925,22.22,60,,1890.0,0
189.253,22.17,60,,1890.0,0
189.581,22.28,60,,1950.0,0
189.893,22.47,60,,1950.0,0
190.202,22.5,60,,1950.0,0
190.514,22.63,60,,2070.0,0
190.826,22.62,60,,2070.0,0
191.138,22.55,60,,2070.0,0
191.451,22.53,60,,2070.0,0
191.761,22.33,60,,2070.0,0
192.071,22.3,60,,2070.0,0
192.381,22.27,60,,2070.0,0
192.694,22.27,60,,2070.0,0
193.005,22.48,60,,2070.0,0
193.317,22.47,60,,2070.0,0
193.629,22.5,60,,2010.0,0
193.941,22.33,60,,2010.0,0
194.253,22.23,60,,2010.0,0
194.581,22.25,60,,2010.0,0
194.892,22.2,60,,2010.0,0
194.893,22.32,60,,2010.0,0
195.203,22.37,60,,2010.0,0
195.514,22.33,60,,2010.0,0
195.828,22.33,60,,2010.0,0
196.141,22.33,60,,2010.0,0
196.453,22.4,60,,2100.0,0
196.766,22.42,60,,2100.0,0
197.08,22.48,60,,2100.0,0
197.391,22.47,60,,2100.0,0
197.702,22.47,60,,2160.0,0
198.013,22.74,60,,2160.0,0
198.323,22.7,60,,2160.0,0
198.634,22.87,60,,2160.0,0
198.944,22.69,60,,2160.0,0
199.269,22.57,60,,2160.0,0
199.595,22.62,60,,2130.0,0
199.909,22.4,60,,2130.0,0
200.216,22.43,60,,2130.0,0
200.526,22.32,60,,2130.0,0
200.841,22.28,60,,2160.0,0
201.153,22.45,60,,2160.0,0
201.465,22.42,60,,2160.0,0
201.779,22.52,60,,2160.0,0
202.091,22.53,60,,2160.0,0
202.402,22.63,60,,2160.0,0
202.715,22.75,60,,2190.0,0
202.716,22.79,60,,2190.0,0
203.027,22.8,60,,2190.0,0
203.34,22.68,60,,2190.0,0
203.655,22.72,60,,2190.0,0
203.964,22.53,60,,2190.0,0
204.277,22.63,60,,2190.0,0
204.59,22.48,60,,2220.0,0
204.902,22.48,60,,2220.0,0
205.214,22.6,60,,2220.0,0
205.526,22.6,60,,2220.0,0
205.84,22.45,60,,2220.0,0
206.151,22.55,60,,2220.0,0
206.462,22.43,60,,2220.0,0
206.773,22.32,60,,2220.0,0
207.084,22.32,60,,2220.0,0
207.395,22.43,60,,2220.0,0
207.707,22.55,60,,2250.0,0
208.033,22.67,60,,2250.0,0
208.344,22.72,60,,2250.0,0
208.656,22.67,60,,2250.0,0
208.957,22.67,60,,2250.0,0
209.27,22.73,60,,2250.0,0
209.583,22.75,60,,2250.0,0
209.897,22.79,60,,2280.0,0
210.207,22.8,60,,2280.0,0
210.52,22.8,60,,2280.0,0
210.844,22.73,60,,2280.0,0
210.845,22.75,60,,2280.0,0
211.144,22.84,60,,2280.0,0
211.461,22.89,60,,2310.0,0
211.775,22.9,60,,2310.0,0
212.09,22.99,60,,2310.0,0
212.406,22.84,60,,2310.0,0
212.719,22.92,60,,2310.0,0
213.029,22.82,60,,2310.0,0
213.34,22.8,60,,2310.0,0
213.651,22.95,60,,2340.0,0
213.959,22.99,60,,2340.0,0
214.269,23.04,60,,2340.0,0
214.584,23.07,60,,2340.0,0
214.896,22.89,60,,2340.0,0
215.22,22.82,60,,2340.0,0
215.523,22.85,60,,2340.0,0
215.845,22.85,60,,2340.0,0
216.16,22.95,60,,2340.0,0
216.486,23.0,60,,2340.0,0
216.786,23.02,60,,2370.0,0
217.099,23.07,60,,2370.0,0
217.409,23.02,60,,2370.0,0
217.736,23.15,60,,2370.0,0
218.044,23.14,60,,2370.0,0
218.356,23.02,60,,2370.0,0
218.667,23.07,60,,2400.0,0
218.668,22.97,60,,2400.0,0
218.979,23.07,60,,2400.0,0
219.286,23.14,60,,2400.0,0
219.606,23.15,60,,2400.0,0
219.919,23.25,60,,2400.0,0
220.229,23.27,60,,2400.0,0
220.542,23.34,60,,2430.0,0
220.852,23.36,60,,2430.0,0
221.164,23.32,60,,2430.0,0
221.478,23.29,60,,2430.0,0
221.791,23.17,60,,2430.0,0
222.101,23.2,60,,2430.0,0
222.412,23.22,60,,2430.0,0
222.722,23.24,60,,2460.0,0
223.038,23.29,60,,2460.0,0
223.35,23.1,60,,2460.0,0
223.661,23.25,60,,2430.0,0
223.987,23.42,60,,2430.0,0
224.298,23.56,60,,2430.0,0
224.612,23.62,60,,2490.0,0
224.923,23.57,60,,2490.0,0
225.235,23.42,60,,2490.0,0
225.548,23.24,60,,2490.0,0
225.86,23.07,60,,2490.0,0
226.171,23.15,60,,2490.0,0
226.482,23.2,60,,2490.0,0
226.794,23.22,60,,2490.0,0
226.795,23.37,60,,2490.0,0
227.106,23.22,60,,2490.0,0
227.418,23.24,60,,2520.0,0
227.732,23.15,60,,2520.0,0
228.047,23.17,60,,2520.0,0
228.36,23.22,60,,2520.0,0
228.673,23.1,60,,2490.0,0
228.982,23.17,60,,2490.0,0
229.292,23.07,60,,2490.0,0
229.604,23.24,60,,2550.0,0
229.917,23.27,60,,2550.0,0
230.233,23.24,60,,2550.0,0
230.545,23.22,60,,2520.0,0
230.856,23.17,60,,2520.0,0
231.166,23.15,60,,2520.0,0
231.477,23.36,60,,2520.0,0
231.792,23.34,60,,2550.0,0
232.103,23.36,60,,2550.0,0
232.416,23.42,60,,2550.0,0
232.728,23.41,60,,2550.0,0
233.039,23.42,60,,2550.0,0
233.352,23.39,60,,2550.0,0
233.664,23.17,60,,2580.0,0
233.973,23.39,60,,2580.0,0
234.287,23.51,60,,2580.0,0
234.6,23.52,60,,2580.0,0
234.913,23.69,60,,2580.0,0
235.225,23.61,60,,2580.0,0
235.226,23.62,60,,2580.0,0
235.537,23.47,60,,2580.0,0
235.861,23.31,60,,2580.0,0
236.173,23.27,60,,2580.0,0
236.485,23.19,60,,2610.0,0
236.797,23.2,60,,2610.0,0
237.11,23.62,60,,2610.0,0
237.422,23.61,60,,2610.0,0
237.734,23.76,60,,2610.0,0
238.046,23.79,60,,2610.0,0
238.357,23.74,60,,2610.0,0
238.67,23.64,60,,2610.0,0
238.981,23.52,60,,2610.0,0
239.293,23.52,60,,2610.0,0
