Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
58.835,20.27,0,0.0,0
59.151,20.93,0,0.0,0
59.467,18.27,0,0.0,0
59.769,20.27,0,0.0,0
60.093,20.85,0,0.0,0
60.402,20.77,0,0.0,0
60.718,19.1,0,0.0,0
61.029,19.35,0,0.0,0
61.339,21.27,0,0.0,0
61.651,20.68,0,0.0,0
61.959,20.52,0,0.0,0
62.279,20.02,0,0.0,0
62.279,20.02,0,0.0,0
62.587,21.27,0,0.0,0
62.903,20.68,0,0.0,0
63.214,21.43,0,0.0,0
63.53,20.68,0,0.0,0
63.833,20.93,0,0.0,0
64.15,20.35,0,0.0,0
64.47,20.6,0,0.0,0
64.778,20.18,0,0.0,0
65.094,20.43,0,0.0,0
65.396,19.69,0,0.0,0
65.713,20.43,0,0.0,0
66.023,19.77,0,0.0,0
66.34,21.27,0,0.0,0
66.647,20.35,0,0.0,0
66.966,18.44,0,0.0,0
67.284,20.93,0,0.0,0
67.586,19.1,0,0.0,0
67.91,21.35,0,0.0,0
68.251,19.85,0,0.0,0
68.55,19.77,0,0.0,0
68.858,19.77,0,0.0,0
69.17,19.44,0,0.0,0
69.479,20.27,0,0.0,0
69.787,20.77,0,0.0,0
69.791,21.52,0,0.0,0
70.098,21.52,0,0.0,0
70.416,20.35,0,0.0,0
70.733,19.85,0,0.0,0
71.043,20.1,0,0.0,0
71.361,20.52,0,0.0,0
71.661,21.43,0,0.0,0
71.986,21.35,0,0.0,0
72.296,20.27,0,0.0,0
72.598,21.18,0,0.0,0
72.924,19.77,0,0.0,0
73.224,20.18,0,0.0,0
73.539,20.77,0,0.0,0
73.849,20.27,0,0.0,0
74.17,20.85,0,0.0,0
74.476,19.69,0,0.0,0
74.8,19.69,0,0.0,0
75.116,23.94,0,0.0,0
75.433,19.52,0,0.0,0
75.746,20.85,0,0.0,0
76.053,21.18,0,0.0,0
76.378,19.93,0,0.0,0
76.688,20.02,0,0.0,0
77.003,21.35,0,0.0,0
77.003,19.93,0,0.0,0
77.313,22.94,0,0.0,0
77.615,18.77,0,0.0,0
77.932,21.35,0,0.0,0
78.248,17.78,0,0.0,0
78.567,19.44,0,0.0,0
78.892,20.43,0,0.0,0
79.2,20.68,0,0.0,0
79.511,20.02,0,0.0,0
79.82,20.77,0,0.0,0
80.144,17.86,0,0.0,0
80.461,23.02,0,0.0,0
80.779,22.02,0,0.0,0
81.086,21.18,0,0.0,0
81.397,20.35,0,0.0,0
81.711,22.02,0,0.0,0
82.026,19.77,0,0.0,0
82.335,19.27,0,0.0,0
82.659,20.43,0,0.0,0
82.963,20.6,0,0.0,0
83.278,20.43,0,0.0,0
83.586,19.85,0,0.0,0
83.901,20.77,0,0.0,0
84.212,20.02,0,0.0,0
84.522,21.52,0,0.0,0
84.522,21.77,0,0.0,0
84.846,20.6,0,0.0,0
85.146,20.68,0,0.0,0
85.471,19.85,0,0.0,0
85.781,20.43,0,0.0,0
86.09,20.77,0,0.0,0
86.398,20.1,0,0.0,0
86.723,20.43,0,0.0,0
87.046,18.94,0,0.0,0
87.357,18.77,0,0.0,0
87.665,20.77,0,0.0,0
87.975,21.43,0,0.0,0
88.3,20.27,0,0.0,0
88.628,20.18,0,0.0,0
88.937,20.35,0,0.0,0
89.246,22.02,0,0.0,0
89.558,19.93,0,0.0,0
89.875,19.93,0,0.0,0
90.176,22.18,0,0.0,0
90.502,21.27,0,0.0,0
90.804,19.6,0,0.0,0
91.116,20.18,0,0.0,0
91.433,20.27,0,0.0,0
91.751,20.52,0,0.0,0
91.751,21.02,0,0.0,0
92.06,20.35,0,0.0,0
92.379,20.02,0,0.0,0
92.688,19.93,0,0.0,0
92.99,20.6,0,0.0,0
93.31,19.93,0,0.0,0
93.629,20.85,0,0.0,0
93.941,20.93,0,0.0,0
94.241,19.52,0,0.0,0
94.559,19.6,0,0.0,0
94.877,22.6,0,0.0,0
95.187,20.52,0,0.0,0
95.498,19.85,0,0.0,0
95.81,20.93,0,0.0,0
96.126,21.6,0,0.0,0
96.428,20.35,0,0.0,0
96.745,20.68,0,0.0,0
97.061,21.77,0,0.0,0
97.378,21.52,0,0.0,0
97.68,19.77,0,0.0,0
97.999,20.1,0,0.0,0
98.315,21.68,0,0.0,0
98.618,21.85,0,0.0,0
98.928,20.35,0,0.0,0
99.244,21.18,0,0.0,0
99.555,20.52,0,0.0,0
99.555,20.43,0,0.0,0
99.866,19.85,0,0.0,0
100.19,18.36,0,0.0,0
100.501,19.6,0,0.0,0
100.801,19.6,0,0.0,0
101.118,20.52,0,0.0,0
101.436,19.44,0,0.0,0
101.752,21.18,0,0.0,0
102.052,21.35,0,0.0,0
102.368,20.27,0,0.0,0
102.677,20.52,0,0.0,0
103.002,19.44,0,0.0,0
103.31,19.6,0,0.0,0
103.619,22.02,0,0.0,0
103.927,19.93,0,0.0,0
104.253,20.02,0,0.0,0
104.564,20.35,0,0.0,0
104.865,19.27,0,0.0,0
105.183,20.77,0,0.0,0
105.498,20.85,0,0.0,0
105.813,20.35,0,0.0,0
106.13,19.1,0,0.0,0
106.447,19.02,0,0.0,0
106.763,21.85,0,0.0,0
107.078,20.1,0,0.0,0
107.078,20.93,0,0.0,0
107.382,21.6,0,0.0,0
107.695,21.68,0,0.0,0
108.019,20.6,0,0.0,0
108.327,19.52,0,0.0,0
108.634,22.52,0,0.0,0
108.949,21.93,0,0.0,0
109.259,21.35,0,0.0,0
109.568,20.27,0,0.0,0
109.893,20.02,0,0.0,0
110.201,20.27,0,0.0,0
110.518,20.27,0,0.0,0
110.827,20.6,0,0.0,0
111.142,19.02,0,0.0,0
111.443,19.77,0,0.0,0
112.19,20.02,0,0.0,0
112.196,20.52,0,0.0,0
112.196,20.1,0,0.0,0
112.694,19.77,0,0.0,0
113.003,20.27,0,0.0,0
113.32,20.43,0,0.0,0
113.737,19.85,0,0.0,0
113.737,21.1,0,0.0,0
114.261,20.52,0,0.0,0
114.57,19.52,0,0.0,0
114.881,21.68,0,0.0,0
115.207,20.27,0,0.0,0
115.207,20.93,0,0.0,0
115.524,21.18,0,0.0,0
115.834,19.19,0,0.0,0
116.147,21.43,0,0.0,0
116.459,22.35,0,0.0,0
116.777,22.43,0,0.0,0
117.096,21.02,0,0.0,0
117.407,20.85,0,0.0,0
117.717,21.18,0,0.0,0
118.021,20.77,0,0.0,0
118.348,20.6,0,0.0,0
118.66,20.52,0,0.0,0
118.974,20.02,0,0.0,0
119.294,18.44,0,0.0,0
119.611,20.93,0,0.0,0
119.927,21.02,0,0.0,0
120.238,20.27,0,0.0,0
120.565,21.02,0,0.0,0
120.873,23.36,0,0.0,0
121.185,20.6,0,0.0,0
121.501,19.27,0,0.0,0
121.504,20.43,0,0.0,0
121.811,21.93,0,0.0,0
122.127,20.02,0,0.0,0
122.436,20.1,0,0.0,0
122.746,21.43,0,0.0,0
123.053,21.6,0,0.0,0
123.37,21.35,0,0.0,0
123.679,19.02,0,0.0,0
123.996,21.18,0,0.0,0
124.313,19.77,0,0.0,0
124.615,18.85,0,0.0,0
124.933,20.27,0,0.0,0
125.241,20.35,0,0.0,0
125.551,20.18,0,0.0,0
125.87,20.27,0,0.0,0
126.179,20.35,0,0.0,0
126.495,20.6,0,0.0,0
126.811,20.1,0,0.0,0
127.119,20.85,0,0.0,0
127.43,20.18,0,0.0,0
127.739,19.77,0,0.0,0
128.055,19.85,0,0.0,0
128.365,21.77,0,0.0,0
128.681,20.52,0,0.0,0
128.998,21.43,0,0.0,0
129.316,21.18,0,0.0,0
129.633,21.02,0,0.0,0
129.633,19.02,0,0.0,0
129.95,19.69,0,0.0,0
130.258,19.93,0,0.0,0
130.582,19.93,0,0.0,0
130.906,17.78,0,0.0,0
131.207,20.68,0,0.0,0
131.526,20.43,0,0.0,0
131.843,21.6,0,0.0,0
132.146,18.52,0,0.0,0
132.469,21.52,0,0.0,0
132.784,20.43,0,0.0,0
133.085,19.44,0,0.0,0
133.403,20.68,0,0.0,0
133.71,20.43,0,0.0,0
134.036,20.52,0,0.0,0
134.361,19.1,0,0.0,0
134.661,20.77,0,0.0,0
134.979,21.43,0,0.0,0
135.29,22.18,0,0.0,0
135.607,19.35,0,0.0,0
135.913,19.1,0,0.0,0
136.223,20.18,0,0.0,0
136.547,20.18,0,0.0,0
136.547,20.1,0,0.0,0
136.856,19.6,0,0.0,0
137.163,21.35,0,0.0,0
137.488,19.27,0,0.0,0
137.805,20.77,0,0.0,0
138.121,19.6,0,0.0,0
138.429,20.35,0,0.0,0
138.751,20.27,0,0.0,0
139.064,20.43,0,0.0,0
139.363,20.77,0,0.0,0
139.687,19.93,0,0.0,0
139.999,20.1,0,0.0,0
140.314,21.27,0,0.0,0
140.62,20.27,0,0.0,0
140.928,20.43,0,0.0,0
141.251,18.52,0,0.0,0
141.565,19.52,0,0.0,0
141.864,21.27,0,0.0,0
142.181,20.1,0,0.0,0
142.49,20.27,0,0.0,0
142.802,20.18,0,0.0,0
143.127,19.77,0,0.0,0
143.426,20.1,0,0.0,0
143.75,21.6,0,0.0,0
144.058,21.43,0,0.0,0
144.058,23.86,0,0.0,0
144.374,19.6,0,0.0,0
144.675,21.02,0,0.0,0
144.991,20.85,0,0.0,0
145.3,20.27,0,0.0,0
145.627,18.85,0,0.0,0
145.937,19.85,0,0.0,0
146.251,18.52,0,0.0,0
146.566,20.68,0,0.0,0
146.889,19.93,0,0.0,0
147.197,21.77,0,0.0,0
147.514,21.68,0,0.0,0
147.817,20.02,0,0.0,0
148.136,20.43,0,0.0,0
148.443,19.19,0,0.0,0
148.76,18.85,0,0.0,0
149.077,18.19,0,0.0,0
149.394,21.52,0,0.0,0
149.702,19.77,0,0.0,0
150.013,20.18,0,0.0,0
150.32,19.77,0,0.0,0
150.645,19.69,0,0.0,0
150.971,19.6,0,0.0,0
150.971,20.27,0,0.0,0
151.273,19.02,0,0.0,0
151.59,21.27,0,0.0,0
151.907,19.93,0,0.0,0
152.213,20.6,0,0.0,0
152.528,20.43,0,0.0,0
152.845,21.43,0,0.0,0
153.162,21.1,0,0.0,0
153.487,20.18,0,0.0,0
153.798,20.43,0,0.0,0
154.099,20.85,0,0.0,0
154.415,20.02,0,0.0,0
154.731,19.44,0,0.0,0
155.047,20.02,0,0.0,0
155.356,21.77,0,0.0,0
155.661,17.53,0,0.0,0
155.985,20.43,0,0.0,0
156.295,17.78,0,0.0,0
156.601,20.77,0,0.0,0
156.925,19.52,0,0.0,0
157.223,20.1,0,0.0,0
157.539,20.02,0,0.0,0
157.863,21.27,0,0.0,0
158.189,20.93,0,0.0,0
158.189,20.35,0,0.0,0
158.504,19.85,0,0.0,0
158.818,21.52,0,0.0,0
159.136,19.44,0,0.0,0
159.454,19.27,0,0.0,0
159.753,20.85,0,0.0,0
160.07,20.52,0,0.0,0
160.393,21.35,0,0.0,0
160.698,20.18,0,0.0,0
161.007,20.85,0,0.0,0
161.317,20.35,0,0.0,0
161.634,20.43,0,0.0,0
161.95,20.43,0,0.0,0
162.259,21.52,0,0.0,0
162.567,20.6,0,0.0,0
162.893,21.02,0,0.0,0
163.193,20.6,0,0.0,0
163.52,20.52,0,0.0,0
163.819,19.93,0,0.0,0
164.134,20.43,0,0.0,0
164.442,20.02,0,0.0,0
164.769,19.77,0,0.0,0
165.069,20.27,0,0.0,0
165.394,20.93,0,0.0,0
165.709,20.85,0,0.0,0
165.71,19.1,0,0.0,0
166.02,19.85,0,0.0,0
166.337,20.02,0,0.0,0
166.653,21.35,0,0.0,0
166.961,20.02,0,0.0,0
167.278,20.18,0,0.0,0
167.593,21.02,0,0.0,0
167.903,20.02,0,0.0,0
168.21,20.93,0,0.0,0
168.52,19.35,0,0.0,0
168.848,20.02,0,0.0,0
169.149,18.19,0,0.0,0
169.469,19.69,0,0.0,0
169.778,19.44,0,0.0,0
170.088,19.85,0,0.0,0
170.4,20.6,0,0.0,0
170.71,20.18,0,0.0,0
171.026,19.52,0,0.0,0
171.342,20.1,0,0.0,0
171.648,20.27,0,0.0,0
171.97,19.93,0,0.0,0
172.278,19.44,0,0.0,0
172.586,19.6,0,0.0,0
172.901,20.27,0,0.0,0
173.216,19.69,0,0.0,0
173.531,19.52,0,0.0,0
173.531,20.93,0,0.0,0
173.848,21.43,0,0.0,0
174.164,19.85,0,0.0,0
174.484,20.1,0,0.0,0
174.8,21.1,0,0.0,0
175.108,18.69,0,0.0,0
175.416,20.02,0,0.0,0
175.726,21.93,0,0.0,0
176.044,19.52,0,0.0,0
176.351,21.68,0,0.0,0
176.663,20.77,0,0.0,0
176.98,22.52,0,0.0,0
177.291,20.6,0,0.0,0
177.6,20.52,0,0.0,0
177.917,21.6,0,0.0,0
178.227,19.85,0,0.0,0
178.543,20.68,0,0.0,0
178.855,20.52,0,0.0,0
179.164,20.43,0,0.0,0
179.475,20.6,0,0.0,0
179.794,20.43,0,0.0,0
180.102,20.6,0,0.0,0
180.413,20.1,0,0.0,0
180.724,19.85,0,0.0,0
181.051,19.52,0,0.0,0
181.051,20.43,0,0.0,0
181.362,17.53,0,0.0,0
181.664,21.77,0,0.0,0
181.974,20.93,0,0.0,0
182.301,22.94,0,0.0,0
182.609,20.27,0,0.0,0
182.918,20.02,0,0.0,0
183.228,19.19,0,0.0,0
183.538,22.35,0,0.0,0
183.857,20.6,0,0.0,0
184.176,20.68,0,0.0,0
184.477,21.52,0,0.0,0
184.801,19.52,0,0.0,0
185.12,20.77,0,0.0,0
185.437,20.85,0,0.0,0
185.753,20.1,0,0.0,0
186.081,20.02,0,0.0,0
186.39,21.27,0,0.0,0
186.698,21.52,0,0.0,0
187.017,21.93,0,0.0,0
187.319,21.35,0,0.0,0
187.635,19.35,0,0.0,0
187.945,21.18,0,0.0,0
188.253,20.93,0,0.0,0
188.253,18.27,0,0.0,0
188.577,19.1,0,0.0,0
188.885,20.85,0,0.0,0
189.193,21.02,0,0.0,0
189.509,20.1,0,0.0,0
189.818,21.27,0,0.0,0
190.135,19.19,0,0.0,0
190.454,19.6,0,0.0,0
190.77,21.18,0,0.0,0
191.096,20.43,0,0.0,0
191.397,20.18,0,0.0,0
191.715,19.69,0,0.0,0
192.024,20.6,0,0.0,0
192.333,20.1,0,0.0,0
192.651,19.35,0,0.0,0
192.966,22.02,0,0.0,0
193.274,21.02,0,0.0,0
193.583,19.77,0,0.0,0
193.902,20.68,0,0.0,0
194.219,18.61,0,0.0,0
194.529,20.18,0,0.0,0
194.844,20.27,0,0.0,0
195.153,20.35,0,0.0,0
195.463,20.6,0,0.0,0
195.471,20.27,0,0.0,0
195.782,20.18,0,0.0,0
196.085,20.68,0,0.0,0
196.4,20.77,0,0.0,0
196.719,20.85,0,0.0,0
197.035,19.69,0,0.0,0
197.359,19.85,0,0.0,0
197.669,19.69,0,0.0,0
197.979,19.85,0,0.0,0
198.297,21.77,0,0.0,0
198.615,20.18,0,0.0,0
198.927,20.35,0,0.0,0
199.243,20.77,0,0.0,0
199.56,19.69,0,0.0,0
199.869,19.35,0,0.0,0
200.181,19.6,0,0.0,0
200.499,19.93,0,0.0,0
200.814,20.02,0,0.0,0
201.113,20.52,0,0.0,0
201.429,21.93,0,0.0,0
201.752,18.77,0,0.0,0
202.062,18.69,0,0.0,0
202.37,20.1,0,0.0,0
202.687,20.52,0,0.0,0
202.687,19.85,0,0.0,0
202.988,20.68,0,0.0,0
203.306,20.6,0,0.0,0
203.63,19.93,0,0.0,0
203.953,20.27,0,0.0,0
204.261,20.1,0,0.0,0
204.569,20.35,0,0.0,0
204.885,17.44,0,0.0,0
205.206,18.52,0,0.0,0
205.505,20.77,0,0.0,0
205.828,20.43,0,0.0,0
206.136,20.68,0,0.0,0
206.452,21.02,0,0.0,0
206.768,20.52,0,0.0,0
207.067,20.18,0,0.0,0
207.384,21.77,0,0.0,0
207.704,20.1,0,0.0,0
208.005,19.19,0,0.0,0
208.329,20.6,0,0.0,0
208.638,20.35,0,0.0,0
208.944,19.85,0,0.0,0
209.26,20.68,0,0.0,0
209.579,21.02,0,0.0,0
209.904,20.1,0,0.0,0
209.912,20.43,0,0.0,0
210.504,22.94,0,0.0,0
210.504,20.27,0,0.0,0
210.83,19.93,0,0.0,0
211.139,19.93,0,0.0,0
211.443,21.85,0,0.0,0
211.759,19.6,0,0.0,0
212.069,20.6,0,0.0,0
212.383,18.02,0,0.0,0
212.699,20.1,0,0.0,0
213.013,19.85,0,0.0,0
213.329,20.43,0,0.0,0
213.629,19.93,0,0.0,0
213.944,20.6,0,0.0,0
214.259,19.85,0,0.0,0
214.569,20.6,0,0.0,0
214.886,21.35,0,0.0,0
215.203,19.35,0,0.0,0
215.511,20.27,0,0.0,0
215.827,19.69,0,0.0,0
216.141,19.19,0,0.0,0
216.448,20.77,0,0.0,0
216.764,20.27,0,0.0,0
217.071,20.02,0,0.0,0
217.384,19.44,0,0.0,0
217.696,21.35,0,0.0,0
218.011,20.68,0,0.0,0
218.323,20.52,0,0.0,0
218.323,21.02,0,0.0,0
218.629,20.85,0,0.0,0
218.947,20.85,0,0.0,0
219.269,20.43,0,0.0,0
219.573,20.02,0,0.0,0
219.879,20.93,0,0.0,0
220.193,18.69,0,0.0,0
220.513,20.02,0,0.0,0
220.819,21.43,0,0.0,0
221.14,20.02,0,0.0,0
221.454,20.77,0,0.0,0
221.77,19.35,0,0.0,0
222.086,19.77,0,0.0,0
222.402,19.93,0,0.0,0
222.717,20.43,0,0.0,0
223.023,20.02,0,0.0,0
223.346,20.18,0,0.0,0
223.651,21.85,0,0.0,0
223.958,20.35,0,0.0,0
224.283,20.35,0,0.0,0
224.597,19.19,0,0.0,0
224.912,18.69,0,0.0,0
225.23,22.6,0,0.0,0
225.538,20.52,0,0.0,0
225.539,20.43,0,0.0,0
225.852,20.1,0,0.0,0
226.171,19.69,0,0.0,0
226.477,20.18,0,0.0,0
226.799,20.02,0,0.0,0
227.104,22.85,0,0.0,0
227.42,20.93,0,0.0,0
227.732,20.77,0,0.0,0
228.039,20.77,0,0.0,0
228.363,20.68,0,0.0,0
228.679,22.6,0,0.0,0
229.003,19.27,0,0.0,0
229.303,20.1,0,0.0,0
229.628,19.85,0,0.0,0
229.935,19.52,0,0.0,0
230.238,21.35,0,0.0,0
230.571,20.27,0,0.0,0
230.878,20.85,0,0.0,0
231.189,22.1,0,0.0,0
231.497,19.93,0,0.0,0
231.806,20.18,0,0.0,0
232.13,19.19,0,0.0,0
232.454,20.27,0,0.0,0
232.454,22.68,0,0.0,0
232.754,19.69,0,0.0,0
233.072,21.02,0,0.0,0
233.382,21.27,0,0.0,0
233.697,20.85,0,0.0,0
234.005,19.6,0,0.0,0
234.322,20.27,0,0.0,0
234.644,19.6,0,0.0,0
234.963,20.18,0,0.0,0
235.273,21.02,0,0.0,0
235.59,19.35,0,0.0,0
235.9,21.93,0,0.0,0
236.211,21.1,0,0.0,0
236.529,19.77,0,0.0,0
236.844,18.94,0,0.0,0
237.16,20.52,0,0.0,0
237.482,19.27,0,0.0,0
237.791,21.02,100,0.0,0
238.099,20.93,100,0.0,0
238.413,19.35,100,0.0,0
238.737,20.02,100,0.0,0
239.039,21.1,100,0.0,0
239.357,20.6,100,0.0,0
239.668,19.1,100,0.0,0
239.668,20.43,100,0.0,0
239.979,20.52,100,0.0,0
240.293,20.68,100,0.0,0
240.597,19.77,100,0.0,0
240.924,19.93,100,0.0,0
241.235,20.77,100,0.0,0
241.544,18.27,100,0.0,0
241.853,20.6,100,0.0,0
242.164,20.27,100,0.0,0
242.483,19.69,100,0.0,0
242.8,20.27,100,0.0,0
243.111,19.85,100,0.0,0
243.412,21.02,100,0.0,0
243.732,20.1,100,0.0,0
244.043,20.77,100,0.0,0
244.355,20.77,100,0.0,0
244.672,19.85,100,0.0,0
244.983,19.85,100,0.0,0
245.292,19.77,100,0.0,0
245.603,21.43,100,0.0,0
245.913,20.77,100,0.0,0
246.238,19.85,100,0.0,0
246.557,19.35,100,0.0,0
246.868,19.35,100,0.0,0
247.179,20.18,100,9.0,0
247.489,20.18,100,9.0,0
247.489,20.43,100,9.0,0
247.814,20.77,100,9.0,0
248.123,21.02,100,0.0,0
248.426,21.02,100,0.0,0
248.75,20.77,100,0.0,0
249.06,20.35,100,0.0,0
249.368,20.6,100,0.0,0
249.686,21.18,100,0.0,0
250.002,19.6,100,0.0,0
250.315,20.27,100,0.0,0
250.615,19.77,100,0.0,0
250.932,19.69,100,0.0,0
251.243,20.52,100,0.0,0
251.557,21.68,100,0.0,0
251.866,20.1,100,0.0,0
252.175,20.6,100,0.0,0
252.502,20.85,100,0.0,0
252.813,20.85,100,0.0,0
253.122,20.52,100,0.0,0
253.439,20.43,100,0.0,0
253.739,20.77,100,0.0,0
254.057,20.02,100,0.0,0
254.366,20.68,100,0.0,0
254.682,20.35,100,0.0,0
254.988,21.18,100,0.0,0
255.306,20.35,100,0.0,0
255.306,21.02,100,0.0,0
255.614,21.77,100,0.0,0
255.93,20.93,100,0.0,0
256.241,21.93,100,0.0,0
256.554,19.85,100,0.0,0
256.872,22.02,100,0.0,0
257.18,21.1,100,0.0,0
257.488,23.1,100,0.0,0
257.801,20.35,100,0.0,0
258.12,21.85,100,0.0,0
258.425,20.52,100,0.0,0
258.749,21.93,100,0.0,0
259.062,21.27,100,0.0,0
259.368,21.6,100,0.0,0
