Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
104.641,28.36,,100.0,0.0,0
104.951,28.34,,100.0,0.0,0
105.261,28.43,,100.0,0.0,0
105.571,28.45,,100.0,0.0,0
105.881,28.45,,100.0,0.0,0
106.194,28.55,,100.0,0.0,0
106.503,28.46,,100.0,0.0,0
106.828,28.45,,100.0,0.0,0
107.138,28.5,,100.0,0.0,0
107.452,28.48,,100.0,0.0,0
107.766,28.46,,100.0,0.0,0
108.063,28.52,,100.0,0.0,0
108.376,28.5,,100.0,0.0,0
108.702,28.41,,100.0,0.0,0
109.012,28.45,,100.0,0.0,0
109.323,28.5,,100.0,0.0,0
109.324,28.45,,100.0,0.0,0
109.632,28.53,,100.0,0.0,0
109.943,28.55,,100.0,0.0,0
110.256,28.6,,100.0,0.0,0
110.567,28.71,,100.0,0.0,0
110.876,28.71,,100.0,0.0,0
111.203,28.71,,100.0,0.0,0
111.513,28.64,,100.0,0.0,0
111.826,28.57,,100.0,0.0,0
112.136,28.53,,100.0,0.0,0
112.445,28.48,,100.0,0.0,0
112.755,28.5,,100.0,0.0,0
113.067,28.57,,100.0,0.0,0
113.381,28.64,,100.0,0.0,0
113.69,28.67,,100.0,0.0,0
114.002,28.69,,100.0,0.0,0
114.314,28.64,,100.0,0.0,0
114.626,28.67,,100.0,0.0,0
114.952,28.64,,100.0,0.0,0
115.263,28.64,,100.0,0.0,0
115.574,28.69,,100.0,0.0,0
115.885,28.71,,100.0,0.0,0
116.197,28.69,,100.0,0.0,0
116.508,28.69,,100.0,0.0,0
116.818,28.67,,100.0,0.0,0
117.13,28.62,,100.0,0.0,0
117.442,28.66,,100.0,0.0,0
117.752,28.67,,100.0,0.0,0
117.753,28.73,,100.0,0.0,0
118.078,28.76,,100.0,0.0,0
118.389,28.83,,100.0,0.0,0
118.7,28.87,,100.0,0.0,0
119.011,28.88,,100.0,0.0,0
119.321,28.87,,100.0,0.0,0
119.634,28.83,,100.0,0.0,0
119.943,28.74,,100.0,0.0,0
120.253,28.66,,100.0,0.0,0
120.563,28.62,,100.0,0.0,0
120.887,28.71,,100.0,0.0,0
121.2,28.8,,100.0,0.0,0
121.512,28.87,,100.0,0.0,0
121.826,28.94,,100.0,0.0,0
122.126,28.88,,100.0,0.0,0
122.441,28.85,,100.0,0.0,0
122.755,28.85,,100.0,0.0,0
123.066,28.87,,100.0,0.0,0
123.377,28.85,,100.0,0.0,0
123.703,28.94,,100.0,0.0,0
124.014,28.92,,100.0,0.0,0
124.326,28.95,,100.0,0.0,0
124.632,29.02,,100.0,0.0,0
124.953,28.94,,100.0,0.0,0
125.261,28.94,,100.0,0.0,0
125.574,28.94,,100.0,0.0,0
125.576,28.9,,100.0,0.0,0
125.884,28.99,,100.0,0.0,0
126.197,28.99,,100.0,0.0,0
126.509,29.04,,100.0,0.0,0
126.816,29.09,,100.0,0.0,0
127.134,29.11,,100.0,0.0,0
127.447,29.13,,100.0,0.0,0
127.76,29.08,,100.0,0.0,0
128.069,28.95,,100.0,0.0,0
128.38,28.92,,100.0,0.0,0
128.694,28.87,,100.0,0.0,0
129.003,28.88,,100.0,0.0,0
129.315,28.92,,100.0,0.0,0
129.627,28.95,,100.0,0.0,0
129.939,28.94,,100.0,0.0,0
130.251,28.97,,100.0,0.0,0
130.574,28.99,,100.0,0.0,0
130.887,28.99,,100.0,0.0,0
131.197,28.99,,100.0,0.0,0
131.508,29.01,,100.0,0.0,0
131.819,29.06,,100.0,0.0,0
132.131,29.02,,100.0,0.0,0
132.443,29.09,,100.0,0.0,0
132.765,29.08,,100.0,0.0,0
133.075,29.06,,100.0,0.0,0
133.387,29.11,,100.0,0.0,0
133.698,29.08,,100.0,0.0,0
134.008,29.09,,100.0,0.0,0
134.009,29.16,,100.0,0.0,0
134.32,29.11,,100.0,0.0,0
134.631,29.06,,100.0,0.0,0
134.943,29.08,,100.0,0.0,0
135.252,29.06,,100.0,0.0,0
135.577,29.04,,100.0,0.0,0
135.889,29.06,,100.0,0.0,0
136.201,28.95,,100.0,0.0,0
136.51,28.97,,100.0,0.0,0
136.82,29.06,,100.0,0.0,0
137.131,29.13,,100.0,0.0,0
137.44,29.18,,100.0,0.0,0
137.752,29.27,,100.0,0.0,0
138.077,29.22,,100.0,0.0,0
138.387,29.15,,100.0,0.0,0
138.698,29.16,,100.0,0.0,0
139.01,29.18,,100.0,0.0,0
139.32,29.34,,100.0,0.0,0
139.632,29.39,,100.0,0.0,0
139.943,29.31,,100.0,0.0,0
140.254,29.29,,100.0,0.0,0
140.563,29.16,,100.0,0.0,0
140.888,29.18,,100.0,0.0,0
141.195,29.25,,100.0,0.0,0
141.506,29.25,,100.0,0.0,0
141.817,29.32,,100.0,0.0,0
142.128,29.32,,100.0,0.0,0
142.129,29.29,,100.0,0.0,0
142.438,29.27,,100.0,0.0,0
142.763,29.23,,100.0,0.0,0
143.072,29.25,,100.0,0.0,0
143.384,29.31,,100.0,0.0,0
143.693,29.27,,100.0,0.0,0
144.001,29.41,,100.0,0.0,0
144.326,29.46,,100.0,0.0,0
144.634,29.39,,100.0,0.0,0
144.943,29.75,,100.0,0.0,0
145.252,29.57,,100.0,0.0,0
145.578,29.5,,100.0,0.0,0
145.888,29.59,,100.0,0.0,0
146.197,29.5,,100.0,0.0,0
146.508,29.36,,100.0,0.0,0
146.818,29.52,,100.0,0.0,0
147.129,29.52,,100.0,0.0,0
147.44,29.32,,100.0,0.0,0
147.753,29.17,,100.0,0.0,0
148.064,28.92,,100.0,0.0,0
148.377,28.97,,100.0,0.0,0
148.702,29.2,,100.0,0.0,0
149.014,29.34,,100.0,0.0,0
149.325,29.46,,100.0,0.0,0
149.636,29.53,,100.0,0.0,0
149.948,29.45,,100.0,0.0,0
150.257,29.43,,100.0,0.0,0
150.258,29.45,,100.0,0.0,0
150.565,29.55,,100.0,0.0,0
150.878,29.64,,100.0,0.0,0
151.19,29.78,,100.0,0.0,0
151.516,29.76,,100.0,0.0,0
151.826,29.73,,100.0,0.0,0
152.134,29.8,,100.0,0.0,0
152.444,29.73,,100.0,0.0,0
152.756,29.62,,100.0,0.0,0
153.071,29.61,,100.0,0.0,0
153.384,29.5,,100.0,0.0,0
153.697,29.53,,100.0,0.0,0
154.011,29.61,,100.0,0.0,0
154.322,29.64,,100.0,0.0,0
154.633,29.62,,100.0,0.0,0
154.943,29.62,,100.0,0.0,0
155.256,29.69,,100.0,0.0,0
155.567,29.71,,100.0,0.0,0
155.876,29.78,,100.0,0.0,0
156.188,29.82,,100.0,0.0,0
156.512,29.76,,100.0,0.0,0
156.826,29.73,,100.0,0.0,0
157.135,29.78,,100.0,0.0,0
157.447,29.73,,100.0,0.0,0
157.758,29.75,,100.0,0.0,0
158.071,29.76,,100.0,0.0,0
