Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
93.5,24.97,,36.0,0.0,0
93.811,24.87,,36.0,0.0,0
94.122,24.82,,36.0,0.0,0
94.431,24.87,,36.0,0.0,0
94.742,24.89,,36.0,0.0,0
95.053,24.91,,36.0,0.0,0
95.363,25.01,,36.0,0.0,0
95.674,24.99,,36.0,0.0,0
95.988,24.92,,36.0,0.0,0
96.312,24.91,,36.0,0.0,0
96.313,24.87,,36.0,0.0,0
96.623,24.87,,36.0,0.0,0
96.934,24.92,,36.0,0.0,0
97.243,24.89,,36.0,0.0,0
97.554,24.87,,36.0,0.0,0
97.865,24.92,,36.0,0.0,0
98.176,24.84,,37.0,0.0,0
98.487,24.86,,36.0,0.0,0
98.812,24.84,,37.0,0.0,0
99.122,24.81,,37.0,0.0,0
99.431,24.84,,37.0,0.0,0
99.744,24.72,,38.0,0.0,0
100.052,24.91,,36.0,0.0,0
100.363,24.87,,37.0,0.0,0
100.674,24.86,,37.0,0.0,0
101.0,24.86,,37.0,0.0,0
101.31,24.91,,36.0,0.0,0
101.621,24.96,,36.0,0.0,0
101.929,24.91,,36.0,0.0,0
102.237,24.96,,36.0,0.0,0
102.548,24.96,,36.0,0.0,0
102.874,24.99,,36.0,0.0,0
103.183,25.04,,36.0,0.0,0
103.493,25.04,,36.0,0.0,0
103.494,24.92,,36.0,0.0,0
103.804,24.89,,37.0,0.0,0
104.114,24.87,,37.0,0.0,0
104.424,24.86,,37.0,0.0,0
104.735,24.91,,37.0,0.0,0
105.061,24.94,,37.0,0.0,0
105.369,24.89,,37.0,0.0,0
105.677,24.94,,37.0,0.0,0
105.989,24.94,,37.0,0.0,0
106.3,24.92,,37.0,0.0,0
106.61,24.99,,36.0,0.0,0
106.938,25.01,,36.0,0.0,0
107.235,25.32,,35.0,0.0,0
107.561,25.32,,35.0,0.0,0
107.871,25.4,,34.0,0.0,0
108.182,25.42,,34.0,0.0,0
108.49,25.13,,36.0,0.0,0
108.801,25.06,,36.0,0.0,0
109.114,24.92,,37.0,0.0,0
109.424,24.96,,37.0,0.0,0
109.75,24.87,,37.0,0.0,0
110.075,25.01,,37.0,0.0,0
110.385,25.13,,36.0,0.0,0
110.697,25.08,,36.0,0.0,0
110.698,25.14,,36.0,0.0,0
111.006,25.08,,36.0,0.0,0
111.315,25.06,,36.0,0.0,0
111.629,25.01,,37.0,0.0,0
111.938,24.97,,37.0,0.0,0
112.264,24.97,,37.0,0.0,0
112.575,24.96,,37.0,0.0,0
112.885,24.94,,37.0,0.0,0
113.195,25.03,,37.0,0.0,0
113.507,24.99,,37.0,0.0,0
113.817,25.06,,37.0,0.0,0
114.126,25.11,,36.0,0.0,0
114.451,25.14,,36.0,0.0,0
114.762,25.18,,36.0,0.0,0
115.073,25.14,,36.0,0.0,0
115.384,25.14,,36.0,0.0,0
115.696,25.11,,36.0,0.0,0
116.006,25.08,,37.0,0.0,0
116.318,25.13,,36.0,0.0,0
116.628,25.04,,37.0,0.0,0
116.952,25.03,,37.0,0.0,0
117.264,25.09,,37.0,0.0,0
117.579,25.03,,37.0,0.0,0
117.892,25.09,,37.0,0.0,0
117.893,25.16,,36.0,0.0,0
118.206,25.16,,36.0,0.0,0
118.52,25.2,,36.0,0.0,0
118.832,25.2,,36.0,0.0,0
119.142,25.11,,37.0,0.0,0
119.456,25.13,,37.0,0.0,0
119.766,25.06,,37.0,0.0,0
120.092,25.03,,37.0,0.0,0
120.402,25.11,,37.0,0.0,0
120.709,25.11,,37.0,0.0,0
121.022,25.16,,37.0,0.0,0
121.33,25.21,,36.0,0.0,0
121.641,25.23,,36.0,0.0,0
121.966,25.35,,36.0,0.0,0
122.276,25.31,,36.0,0.0,0
122.586,25.26,,36.0,0.0,0
122.896,25.25,,36.0,0.0,0
123.206,25.04,,38.0,0.0,0
123.519,25.11,,37.0,0.0,0
123.831,25.13,,37.0,0.0,0
124.141,24.99,,38.0,0.0,0
124.465,25.13,,37.0,0.0,0
124.775,25.08,,37.0,0.0,0
125.088,24.97,,38.0,0.0,0
125.4,25.13,,37.0,0.0,0
125.401,25.03,,38.0,0.0,0
125.709,24.96,,38.0,0.0,0
126.021,25.03,,38.0,0.0,0
126.333,24.99,,38.0,0.0,0
126.643,25.16,,37.0,0.0,0
126.955,25.23,,37.0,0.0,0
127.279,25.23,,37.0,0.0,0
127.591,25.21,,37.0,0.0,0
127.901,25.23,,37.0,0.0,0
128.209,25.09,,38.0,0.0,0
128.521,25.18,,37.0,0.0,0
128.832,25.21,,37.0,0.0,0
129.142,25.21,,37.0,0.0,0
129.469,25.23,,37.0,0.0,0
129.778,25.14,,38.0,0.0,0
130.09,25.14,,38.0,0.0,0
130.401,25.13,,38.0,0.0,0
130.711,25.11,,38.0,0.0,0
131.022,25.11,,38.0,0.0,0
131.332,24.82,,39.0,0.0,0
131.656,25.08,,38.0,0.0,0
131.966,24.56,,41.0,0.0,0
132.278,24.57,,41.0,0.0,0
132.59,24.1,,43.0,0.0,0
132.591,24.23,,43.0,0.0,0
132.903,24.67,,40.0,0.0,0
133.216,24.64,,40.0,0.0,0
133.526,25.5,,36.0,0.0,0
133.837,25.39,,36.0,0.0,0
134.147,25.23,,37.0,0.0,0
134.46,25.32,,37.0,0.0,0
134.769,24.94,,39.0,0.0,0
135.078,25.04,,38.0,0.0,0
135.405,25.28,,37.0,0.0,0
135.718,25.11,,38.0,0.0,0
136.026,25.11,,38.0,0.0,0
136.334,25.35,,37.0,0.0,0
136.644,25.35,,37.0,0.0,0
136.965,25.4,,36.0,0.0,0
137.275,25.54,,36.0,0.0,0
137.585,25.26,,37.0,0.0,0
137.897,25.35,,37.0,0.0,0
138.206,25.28,,37.0,0.0,0
138.516,25.21,,38.0,0.0,0
138.843,25.26,,38.0,0.0,0
139.152,25.26,,38.0,0.0,0
139.463,25.25,,38.0,0.0,0
