Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
186.445,27.32,100,,4066.8,95
186.764,27.39,100,,4066.8,95
187.081,27.34,100,,4066.8,95
187.382,27.44,100,,4066.8,95
187.699,27.35,100,,4071.6,95
188.008,27.13,100,,4071.6,95
188.317,27.18,100,,4071.6,95
188.644,27.09,100,,4071.6,95
188.953,27.27,100,,4071.6,95
189.264,27.3,100,,4071.6,95
189.566,27.23,100,,4066.8,95
189.894,27.37,100,,4066.8,95
189.894,27.39,100,,4066.8,95
190.199,27.4,100,,4066.8,95
190.507,27.37,100,,4053.6,95
190.816,27.33,100,,4053.6,95
191.135,27.23,100,,4053.6,95
191.443,27.15,100,,4063.2,95
191.77,27.3,100,,4063.2,95
192.082,27.27,100,,4063.2,95
192.407,27.25,100,,4058.4,95
192.725,27.15,100,,4058.4,95
193.051,27.04,100,,4058.4,95
193.376,27.29,100,,4058.4,95
193.691,27.27,100,,4060.8,95
194.01,27.87,100,,4060.8,95
194.318,27.79,100,,4060.8,95
194.643,27.82,100,,4058.4,95
194.944,28.01,100,,4058.4,95
195.269,27.86,100,,4058.4,95
195.593,27.89,100,,4070.4,95
195.593,27.73,100,,4070.4,95
195.908,27.66,100,,4070.4,95
196.219,27.72,100,,4070.4,95
196.521,27.63,100,,4068.0,95
196.847,27.66,100,,4068.0,95
197.167,27.66,100,,4068.0,95
197.483,27.63,100,,4066.8,95
197.8,27.59,100,,4066.8,95
198.111,27.49,100,,4066.8,95
198.411,27.42,100,,4068.0,95
198.735,27.32,100,,4068.0,95
199.051,27.67,100,,4068.0,95
199.379,27.75,100,,4068.0,95
199.68,27.72,100,,4071.6,95
200.004,28.05,100,,4071.6,95
200.32,27.77,100,,4071.6,95
200.637,27.84,100,,4074.0,95
200.954,27.87,100,,4074.0,95
201.262,27.8,100,,4074.0,95
201.572,27.99,100,,4070.4,95
201.572,27.73,100,,4070.4,95
201.882,27.7,100,,4070.4,95
202.191,27.61,100,,4070.4,95
202.516,27.6,100,,4074.0,95
202.823,27.56,100,,4074.0,95
203.139,27.44,100,,4074.0,95
203.448,27.53,100,,4071.6,95
203.764,27.54,100,,4071.6,95
204.081,27.6,100,,4071.6,95
204.391,27.92,100,,4068.0,95
204.701,27.77,100,,4068.0,95
205.01,27.84,100,,4068.0,95
205.329,28.03,100,,4068.0,95
205.637,27.79,100,,4065.6,95
205.946,27.96,100,,4065.6,95
206.257,27.89,100,,4065.6,95
206.575,27.72,100,,4076.4,95
206.895,28.05,100,,4076.4,95
207.218,27.89,100,,4076.4,95
207.534,27.94,100,,4076.4,95
207.836,27.94,100,,4076.4,95
208.158,27.78,100,,4076.4,95
208.466,27.91,100,,4076.4,95
208.776,27.75,100,,4076.4,95
208.776,27.72,100,,4076.4,95
209.093,27.79,100,,4076.4,95
209.4,27.77,100,,4080.0,95
209.707,27.91,100,,4080.0,95
210.032,28.03,100,,4080.0,95
210.333,28.29,100,,4081.2,95
210.658,28.17,100,,4081.2,95
210.957,28.41,100,,4081.2,95
211.274,28.55,100,,4081.2,95
211.592,28.6,100,,4072.8,95
211.905,28.2,100,,4072.8,95
212.216,27.94,100,,4072.8,95
212.527,27.75,100,,4071.6,95
212.837,27.65,100,,4071.6,95
213.155,27.75,100,,4071.6,95
213.466,27.8,100,,4071.6,95
213.774,27.82,100,,4071.6,95
214.093,27.84,100,,4071.6,95
214.411,27.99,100,,4071.6,95
214.736,28.1,100,,4072.8,95
215.039,28.17,100,,4072.8,95
215.357,28.22,100,,4072.8,95
215.662,28.2,100,,4074.0,95
215.978,28.18,100,,4074.0,95
215.978,28.25,100,,4074.0,95
216.289,28.22,100,,4071.6,95
216.61,28.18,100,,4071.6,95
216.911,28.2,100,,4071.6,95
217.235,28.15,100,,4071.6,95
217.535,28.17,100,,4071.6,95
217.855,28.15,100,,4071.6,95
218.172,28.13,100,,4071.6,95
218.481,28.18,100,,4068.0,95
218.793,28.18,100,,4068.0,95
219.102,28.2,100,,4068.0,95
219.419,28.18,100,,4066.8,95
219.729,28.24,100,,4066.8,95
220.04,28.29,100,,4066.8,95
220.36,28.22,100,,4066.8,95
220.672,28.22,100,,4065.6,95
220.988,27.89,100,,4065.6,95
221.316,27.79,100,,4065.6,95
221.632,27.87,100,,4068.0,95
221.958,27.8,100,,4068.0,95
222.285,27.99,100,,4068.0,95
222.285,28.08,100,,4066.8,95
222.601,28.05,100,,4066.8,95
222.918,27.82,100,,4066.8,95
223.236,27.65,100,,4066.8,95
223.538,27.68,100,,4070.4,95
223.857,27.8,100,,4070.4,95
224.167,28.17,100,,4070.4,95
224.478,28.48,100,,4068.0,95
224.79,28.48,100,,4068.0,95
225.107,28.48,100,,4068.0,95
225.426,28.33,100,,4063.2,95
225.751,27.99,100,,4063.2,95
226.063,28.06,100,,4063.2,95
226.38,28.05,100,,4063.2,95
226.705,27.96,100,,4062.0,95
227.006,28.08,100,,4062.0,95
227.318,28.06,100,,4062.0,95
227.634,27.98,100,,4066.8,95
227.942,27.96,100,,4066.8,95
228.261,27.85,100,,4066.8,95
228.579,27.99,100,,4068.0,95
228.579,28.1,100,,4068.0,95
228.887,28.06,100,,4068.0,95
229.197,28.03,100,,4068.0,95
229.507,28.03,100,,4074.0,95
229.824,27.89,100,,4074.0,95
230.142,27.91,100,,4074.0,95
230.453,28.1,100,,4076.4,95
230.77,28.06,100,,4076.4,95
231.078,27.96,100,,4076.4,95
231.38,28.13,100,,4069.2,95
231.705,28.18,100,,4069.2,95
232.013,28.31,100,,4069.2,95
232.322,28.38,100,,4069.2,95
232.631,28.31,100,,4070.4,95
232.947,28.31,100,,4070.4,95
233.265,28.01,100,,4070.4,95
233.576,27.87,100,,4068.0,95
233.884,28.1,100,,4068.0,95
234.193,28.13,100,,4068.0,95
234.504,28.41,100,,4068.0,95
